Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
AA,1998-01-20,28.71609419815556,29.54743968811103,28.681453771693846,29.530120849609375,2176900.0,0.0,0.0,
AA,2021-01-14,25.0,25.3799991607666,24.850099563598633,25.09000015258789,3948281.0,0.0,0.0,
AIG,1998-01-20,482.6181283911046,486.1238156760296,476.77527613000285,485.8316650390625,207900.0,0.0,0.0,
AIG,2021-01-14,41.0,41.44810104370117,40.68000030517578,41.29999923706055,3873888.0,0.0,0.0,
AXP,1998-01-20,17.604444707115345,17.765461928147232,17.537354666175144,17.69837188720703,4635200.0,0.0,0.0,
AXP,2021-01-14,122.6500015258789,124.5,122.08499908447266,123.77999877929688,3089889.0,0.0,0.0,
BA,1998-01-20,27.11147286426062,27.61859393941945,26.721379729523058,27.150482177734375,7730300.0,0.0,0.0,
BA,2021-01-14,208.7899932861328,214.19000244140625,208.2100067138672,209.91000366210938,12310297.0,0.0,0.0,
C,1998-01-20,156.03302421006077,156.79695578514063,150.87648607827174,155.07810974121094,763900.0,0.0,0.0,
C,2021-01-14,67.5199966430664,69.42500305175781,67.16999816894531,69.01000213623047,26456285.0,0.0,0.0,
CAT,1998-01-20,10.050071191787719,10.050071191787719,9.883495426177978,9.994545936584473,6070400.0,0.0,0.0,
CAT,2021-01-14,196.10000610351562,197.91000366210938,195.36000061035156,197.39999389648438,2310976.0,0.0,0.0,
COKE,1998-01-20,41.221875788265244,42.274349212646484,39.950137067137916,42.274349212646484,76400.0,0.0,0.0,
COKE,2021-01-14,263.2900085449219,265.7900085449219,258.510009765625,258.57000732421875,29656.0,0.0,0.0,
DD,1998-01-20,18.83138977968781,19.178926278587532,18.818517934841992,19.11456871032715,1357600.0,0.0,0.0,
DD,2021-01-14,82.12000274658203,83.2300033569336,81.58000183105469,82.61000061035156,13854855.0,0.0,0.0,
DIA,1998-01-20,47.228394961376026,47.854313448815944,46.98182101177848,47.83534622192383,1744600.0,0.0,0.0,
DIA,2021-01-14,310.6300048828125,312.268310546875,310.1300048828125,310.7200012207031,1787230.0,0.0,0.0,
DIS,1998-01-20,24.565750297181484,25.327478828732048,24.565750297181484,25.232261657714844,4063400.0,0.0,0.0,
DIS,2021-01-14,177.00999450683594,178.35000610351562,173.39999389648438,173.42999267578125,8758141.0,0.0,0.0,
GE,1998-01-20,12.476662143643555,12.91238872475449,12.466035233703291,12.848624229431152,14545100.0,0.0,0.0,
GE,2021-01-14,11.609999656677246,11.729999542236328,11.579999923706055,11.65999984741211,53534948.0,0.0,0.0,
GM,2021-01-14,49.5,51.869998931884766,49.33000183105469,51.529998779296875,36028600.0,0.0,0.0,
HD,1998-01-20,12.987085925208197,13.28657888819456,12.864566246668497,13.232125282287598,4904700.0,0.0,0.0,
HD,2021-01-14,274.5,274.8949890136719,267.6700134277344,268.3399963378906,4519967.0,0.0,0.0,
HON,1998-01-20,20.645309554929387,20.681152090304916,19.856771482011254,20.466096878051758,4055500.0,0.0,0.0,
HON,2021-01-14,208.0399932861328,209.77999877929688,207.17999267578125,208.61000061035156,3423666.0,0.0,0.0,
HPQ,1998-01-20,7.40128408852259,7.495614067982997,7.328722078248866,7.437564849853516,11295800.0,0.0,0.0,
HPQ,2021-01-14,25.579999923706055,25.93000030517578,25.559999465942383,25.6200008392334,8138705.0,0.0,0.0,
IBM,1998-01-20,32.53092283361098,33.51670837402344,32.37628980766393,33.51670837402344,9941200.0,0.0,0.0,
IBM,2021-01-14,128.02000427246094,130.16000366210938,127.55000305175781,128.97000122070312,6827299.0,0.0,0.0,
INTC,1998-01-20,11.76270718809034,11.94864016360924,11.723563403770571,11.938854217529297,49972000.0,0.0,0.0,
INTC,2021-01-14,58.45000076293945,60.13999938964844,57.84000015258789,59.25,71044413.0,0.0,0.0,
JNJ,1998-01-20,19.40006581677092,19.82840213655243,19.15020296356504,19.792707443237305,6008400.0,0.0,0.0,
JNJ,2021-01-14,160.4499969482422,161.9499969482422,159.61000061035156,160.64999389648438,9580343.0,0.0,0.0,
JPM,1998-01-20,18.12824149742745,18.405495643951426,17.733684365519764,18.288196563720703,8127000.0,0.0,0.0,
JPM,2021-01-14,140.49000549316406,142.75,140.0,141.1699981689453,16933891.0,0.0,0.0,
MCD,1998-01-20,13.799255669116974,14.018291473388672,13.781002685427666,14.018291473388672,3861600.0,0.0,0.0,
MCD,2021-01-14,212.10000610351562,212.6699981689453,208.0,208.5,3300025.0,0.0,0.0,
MMM,1998-01-20,23.316347122192383,23.386366182619387,23.22882329665863,23.316347122192383,2081600.0,0.0,0.0,
MMM,2021-01-14,167.27000427246094,167.36000061035156,165.22999572753906,166.41000366210938,2645281.0,0.0,0.0,
MO,1998-01-20,3.0021885548075153,3.00635247790711,2.856451246321714,2.9064183235168457,8169300.0,0.0,0.0,
MO,2021-01-14,41.18000030517578,41.779998779296875,40.880001068115234,41.11000061035156,6831588.0,0.0,0.0,
MRK,1998-01-20,24.562930534412335,25.75638365642333,24.53517581064464,25.64536476135254,10453600.0,0.0,0.0,
MRK,2021-01-14,82.41999816894531,82.79499816894531,81.87999725341797,82.16999816894531,9683724.0,0.0,0.0,
MSFT,1998-01-20,10.673222439305313,10.981582081074619,10.663275354086947,10.96666145324707,64956000.0,0.0,0.0,
MSFT,2021-01-14,215.91000366210938,217.4499969482422,212.74000549316406,213.02000427246094,27629077.0,0.0,0.0,
PFE,1998-01-20,11.994616841921486,12.377219828940618,11.937226670768025,12.367654800415039,16171700.0,0.0,0.0,
PFE,2021-01-14,36.779998779296875,36.959999084472656,36.61000061035156,36.75,28002972.0,0.0,0.0,
PG,1998-01-20,22.359323117755146,22.533325632290207,22.237521357580604,22.481124877929688,3412800.0,0.0,0.0,
PG,1998-01-21,,,,,,0.126,0.0,
PG,2021-01-14,137.42999267578125,137.64999389648438,135.27999877929688,135.8000030517578,5968635.0,0.0,0.0,
RTX,1998-01-20,7.082704012169112,7.119949139288719,6.97717735605492,7.088911533355713,5717200.0,0.0,0.0,
RTX,2021-01-14,71.0,72.37000274658203,70.55000305175781,70.94000244140625,8170637.0,0.0,0.0,
T,1998-01-20,12.58748278053858,12.734827896698729,12.482236268995614,12.724303245544434,2794200.0,0.0,0.0,
T,2021-01-14,28.649999618530273,29.764999389648438,28.530000686645508,29.290000915527344,60999367.0,0.0,0.0,
VZ,1998-01-20,14.730295908155789,14.998493796590777,14.689034586845775,14.957232475280762,2259800.0,0.0,0.0,
VZ,2021-01-14,56.88999938964844,57.42499923706055,56.65999984741211,57.040000915527344,17987541.0,0.0,0.0,
WMT,1998-01-20,13.316330871182288,14.115731460605554,13.316330871182288,14.052620887756348,7682800.0,0.0,0.0,
WMT,2021-01-14,147.82000732421875,148.0,146.03500366210938,146.97000122070312,6749975.0,0.0,0.0,
XOM,1998-01-20,15.468194979172223,15.611566508330359,15.372613959733465,15.515985488891602,6348000.0,0.0,0.0,
XOM,2021-01-14,48.5,51.08000183105469,48.5,50.310001373291016,34741787.0,0.0,0.0,
